date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1693723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.16a3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.16b3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.16c3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.16d3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.16e3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.16f3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1703723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1713723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1723723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1733723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1743723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1753723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1763723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1773723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1783723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1793723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.17a3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.17b3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.17c3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.17d3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.17e3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.17f3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1803723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1813723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1823723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1833723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1843723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1853723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12)
16:22:27	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1863723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12)
16:22:27	12234/12234	---MC-	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/category/lifestyle/beauty/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/lifestyle/beauty/feed/index.html	(from http://127.0.0.1/newswave/category/lifestyle/beauty/)
16:22:27	164330/164330	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:15%20GMT	http://127.0.0.1/newswave/members/admin/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/members/admin/index.html	(from http://127.0.0.1/newswave/cursus-vestibulum-lacus-ut-cursus-viverra-consectetur-egestas-mi-erat-libero-posuere/)
16:22:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:22:27%20GMT	http://127.0.0.1/newswave/?p=133	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index9c49.html	(from http://127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/)
16:22:28	812/812	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/feed/index.html	(from http://127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/)
16:22:29	5768/5768	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/tag/travel/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tag/travel/feed/index.html	(from http://127.0.0.1/newswave/tag/travel/)
16:22:35	162124/162124	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:29%20GMT	http://127.0.0.1/newswave/product-category/clothing/tshirts/?add-to-cart=1103	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product-category/clothing/tshirts/indexa6e9.html	(from http://127.0.0.1/newswave/product-category/clothing/tshirts/)
16:22:37	27760/27760	---M--	200	added ('OK')	image/jpeg	etag:%226c70-62435950f9141%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/49501.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/49501.jpg	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:22:37	10171/10171	---MC-	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/product-category/clothing/tshirts/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product-category/clothing/tshirts/feed/index.html	(from http://127.0.0.1/newswave/product-category/clothing/tshirts/)
16:22:37	13786/13786	---M--	200	added ('OK')	application/x-javascript	etag:%2235da-64871799c17b1%22	http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=8.5.4	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min055d.js	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:22:44	161059/161059	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:37%20GMT	http://127.0.0.1/newswave/product-category/clothing/tshirts/?add-to-cart=1071	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product-category/clothing/tshirts/index9c39.html	(from http://127.0.0.1/newswave/product-category/clothing/tshirts/)
16:22:47	161058/161058	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:38%20GMT	http://127.0.0.1/newswave/product-category/clothing/tshirts/?add-to-cart=1070	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product-category/clothing/tshirts/index2625.html	(from http://127.0.0.1/newswave/product-category/clothing/tshirts/)
16:22:47	161059/161059	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:38%20GMT	http://127.0.0.1/newswave/product-category/clothing/tshirts/?add-to-cart=1080	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product-category/clothing/tshirts/index19b9.html	(from http://127.0.0.1/newswave/product-category/clothing/tshirts/)
16:22:49	231268/231268	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:28%20GMT	http://127.0.0.1/newswave/sem-et-tempus-finibus-mauris-leo-dictum-quam/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/sem-et-tempus-finibus-mauris-leo-dictum-quam/index.html	(from http://127.0.0.1/newswave/category/sport/)
16:22:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:22:49%20GMT	http://127.0.0.1/newswave/?p=1100	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexa317.html	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:22:51	759/759	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/product/v-neck-t-shirt/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/v-neck-t-shirt/feed/index.html	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:22:59	71021/71021	---M--	200	added ('OK')	image/jpeg	etag:%221156d-624358e19cf6f%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/34964905-600x913.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/34964905-600x913.jpg	(from http://127.0.0.1/newswave/product/t-shirt-with-logo/)
16:23:05	23031/23031	---M--	200	added ('OK')	image/jpeg	etag:%2259f7-624358101850e%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/161415.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/161415.jpg	(from http://127.0.0.1/newswave/product/polo/)
16:23:07	185155/185155	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:51%20GMT	http://127.0.0.1/newswave/product/v-neck-t-shirt/?add-to-cart=1080	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/v-neck-t-shirt/index19b9.html	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:23:07	185157/185157	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:22:51%20GMT	http://127.0.0.1/newswave/product/v-neck-t-shirt/?add-to-cart=1103	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/v-neck-t-shirt/indexa6e9.html	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:23:16	43090/43090	---M--	200	added ('OK')	image/jpeg	etag:%22a852-62434d60a2d16%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/1061388.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/1061388.jpg	(from http://127.0.0.1/newswave/product/long-sleeve-tee/)
16:23:18	769/769	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/product/t-shirt-with-logo/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/t-shirt-with-logo/feed/index.html	(from http://127.0.0.1/newswave/product/t-shirt-with-logo/)
16:23:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:23:18%20GMT	http://127.0.0.1/newswave/?p=1080	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexc7c9.html	(from http://127.0.0.1/newswave/product/t-shirt-with-logo/)
16:23:20	185154/185154	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:23:05%20GMT	http://127.0.0.1/newswave/product/v-neck-t-shirt/?add-to-cart=1070	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/v-neck-t-shirt/index2625.html	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:23:21	185155/185155	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:23:07%20GMT	http://127.0.0.1/newswave/product/v-neck-t-shirt/?add-to-cart=1071	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/v-neck-t-shirt/index9c39.html	(from http://127.0.0.1/newswave/product/v-neck-t-shirt/)
16:23:27	298041/298041	---M--	200	added ('OK')	image/jpeg	etag:%2248c39-624358e0ab861%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/34964905.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/34964905.jpg	(from http://127.0.0.1/newswave/product/t-shirt-with-logo/)
16:23:27	159094/159094	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:23:20%20GMT	http://127.0.0.1/newswave/metus-eu-tellus-bibendum-placerat-volutpat/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/metus-eu-tellus-bibendum-placerat-volutpat/_wp_link_placeholder.18d.delayed	(from http://127.0.0.1/newswave/metus-eu-tellus-bibendum-placerat-volutpat/)
16:23:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Apr%202026%2015:23:27%20GMT	http://127.0.0.1/newswave/card/?remove_item=731c83db8d2ff01bdc000083fd3c3740&_wpnonce=5f914e2890	/home/moon/websites/wavepress-static/127.0.0.1/newswave/card/indexc746.html	(from http://127.0.0.1/newswave/product/t-shirt/?add-to-cart=1080)
16:23:33	743/743	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/product/polo/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/polo/feed/index.html	(from http://127.0.0.1/newswave/product/polo/)
16:23:35	171873/171873	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:23:19%20GMT	http://127.0.0.1/newswave/product/t-shirt-with-logo/?add-to-cart=1071	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/t-shirt-with-logo/index9c39.html	(from http://127.0.0.1/newswave/product/t-shirt-with-logo/)
16:23:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:23:35%20GMT	http://127.0.0.1/newswave/?p=1071	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexb766.html	(from http://127.0.0.1/newswave/product/polo/)
16:23:39	171872/171872	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:23:21%20GMT	http://127.0.0.1/newswave/product/t-shirt-with-logo/?add-to-cart=1070	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/t-shirt-with-logo/index2625.html	(from http://127.0.0.1/newswave/product/t-shirt-with-logo/)
16:23:39	159124/159124	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:23:33%20GMT	http://127.0.0.1/newswave/platea-vulputate-tellus-et-faucibus-ullamcorper-nunc-risus-mauris-montes/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/platea-vulputate-tellus-et-faucibus-ullamcorper-nunc-risus-mauris-montes/_wp_link_placeholder	(from http://127.0.0.1/newswave/platea-vulputate-tellus-et-faucibus-ullamcorper-nunc-risus-mauris-montes/)
